id,grade,subject,q,a,w1,w2,w3
4118,2,math,77 + 15 = ?,92,93,102,94
4119,2,math,74 - 57 = ?,17,14,18,27
4120,2,math,99 - 47 = ?,52,47,53,51
4121,2,math,67 + 7 = ?,74,73,84,64
4122,2,math,40 - 3 = ?,37,36,27,47
4123,2,math,88 + 2 = ?,90,100,89,91
4124,2,math,79 - 4 = ?,75,85,65,76
4125,2,math,53 - 7 = ?,46,47,51,36
4126,2,math,35 + 99 = ?,134,144,135,124
4127,2,math,81 + 23 = ?,104,105,94,101
4128,2,math,34 - 6 = ?,28,27,29,38
4129,2,math,88 + 86 = ?,174,164,173,175
4130,2,math,28 + 2 = ?,30,29,20,33
4131,2,math,34 + 5 = ?,39,36,40,49
4132,2,math,47 + 2 = ?,49,59,39,50
4133,2,math,80 - 32 = ?,48,43,58,38
4134,2,math,46 - 23 = ?,23,22,13,26
4135,2,math,93 - 3 = ?,90,80,93,100
4136,2,math,15 - 9 = ?,6,5,7,16
4137,2,math,73 + 2 = ?,75,71,76,74
4138,2,math,80 - 1 = ?,79,80,69,89
4139,2,math,80 + 2 = ?,82,87,72,83
4140,2,math,82 + 90 = ?,172,162,170,171
4141,2,math,35 + 72 = ?,107,108,97,106
4142,2,math,45 - 4 = ?,41,31,42,51
4143,2,math,76 + 9 = ?,85,86,81,75
4144,2,math,73 - 13 = ?,60,59,50,58
4145,2,math,94 - 5 = ?,89,90,99,91
4146,2,math,86 - 42 = ?,44,54,47,43
4147,2,math,82 - 37 = ?,45,35,55,46
4148,2,math,77 - 9 = ?,68,64,58,69
4149,2,math,28 + 9 = ?,37,36,33,40
4150,2,math,31 + 37 = ?,68,78,63,58
4151,2,math,45 - 18 = ?,27,17,26,24
4152,2,math,57 + 96 = ?,153,143,163,154
4153,2,math,11 - 1 = ?,10,13,7,20
4154,2,math,98 + 95 = ?,193,194,203,192
4155,2,math,73 - 23 = ?,50,47,49,51
4156,2,math,14 + 28 = ?,42,41,47,43
4157,2,math,43 + 75 = ?,118,123,117,128
4158,2,math,78 + 43 = ?,121,120,131,111
4159,2,math,92 - 62 = ?,30,29,20,33
4160,2,math,88 + 4 = ?,92,95,82,102
4161,2,math,65 - 19 = ?,46,43,45,48
4162,2,math,90 - 56 = ?,34,33,44,24
4163,2,math,87 - 68 = ?,19,18,14,21
4164,2,math,17 - 2 = ?,15,14,16,5
4165,2,math,62 + 2 = ?,64,65,63,54
4166,2,math,10 - 7 = ?,3,4,13,2
4167,2,math,25 - 20 = ?,5,6,10,15
4168,2,math,76 - 61 = ?,15,16,25,14
4169,2,math,97 + 9 = ?,106,116,105,96
4170,2,math,67 - 65 = ?,2,3,12,1
4171,2,math,89 + 7 = ?,96,95,101,99
4172,2,math,64 + 10 = ?,74,73,84,78
4173,2,math,75 - 46 = ?,29,39,19,32
4174,2,math,48 + 18 = ?,66,65,67,56
4175,2,math,98 - 4 = ?,94,104,95,93
4176,2,math,13 - 4 = ?,9,6,8,10
4177,2,math,29 - 12 = ?,17,18,12,16
4178,2,math,19 + 9 = ?,28,29,18,38
4179,2,math,89 - 64 = ?,25,35,26,15
4180,2,math,95 - 5 = ?,90,89,91,93
4181,2,math,52 + 77 = ?,129,132,119,139
4182,2,math,31 + 2 = ?,33,23,32,43
4183,2,math,87 - 4 = ?,83,82,78,84
4184,2,math,61 - 50 = ?,11,21,12,10
4185,2,math,32 + 11 = ?,43,33,44,53
4186,2,math,43 + 46 = ?,89,90,93,88
4187,2,math,99 + 6 = ?,105,106,104,95
4188,2,math,17 + 4 = ?,21,11,20,22
4189,2,math,78 + 9 = ?,87,92,97,86
4190,2,math,94 + 3 = ?,97,107,87,98
4191,2,math,81 + 56 = ?,137,136,127,147
4192,2,math,44 + 14 = ?,58,68,59,48
4193,2,math,19 + 7 = ?,26,16,27,36
4194,2,math,46 + 98 = ?,144,149,143,134
4195,2,math,75 - 8 = ?,67,68,77,66
4196,2,math,12 + 2 = ?,14,4,24,13
4197,2,math,58 + 8 = ?,66,56,67,68
4198,2,math,86 - 4 = ?,82,81,92,83
4199,2,math,91 - 8 = ?,83,84,93,81
4200,2,math,44 + 20 = ?,64,60,74,66
4201,2,math,38 - 18 = ?,20,30,19,15
4202,2,math,26 - 16 = ?,10,20,9,11
4203,2,math,60 - 8 = ?,52,47,62,53
4204,2,math,19 + 7 = ?,26,29,31,30
4205,2,math,81 + 3 = ?,84,83,85,94
4206,2,math,53 - 2 = ?,51,52,53,41
4207,2,math,87 + 99 = ?,186,187,176,196
4208,2,math,74 + 5 = ?,79,83,78,89
4209,2,math,61 + 1 = ?,62,63,66,52
4210,2,math,13 + 6 = ?,19,18,29,17
4211,2,math,96 - 8 = ?,88,98,89,78
4212,2,math,22 - 9 = ?,13,23,3,14
4213,2,math,62 + 94 = ?,156,146,166,155
4214,2,math,92 - 1 = ?,91,92,89,101
4215,2,math,53 + 2 = ?,55,45,52,56
4216,2,math,61 - 3 = ?,58,59,48,68
4217,2,math,72 - 48 = ?,24,14,34,23
4218,2,math,72 - 12 = ?,60,59,61,50
4219,2,math,12 + 7 = ?,19,20,17,15
4220,2,math,69 - 5 = ?,64,54,65,74
4221,2,math,11 + 9 = ?,20,21,19,30
4222,2,math,95 - 18 = ?,77,81,87,67
4223,2,math,44 - 8 = ?,36,37,26,46
4224,2,math,78 - 8 = ?,70,60,74,72
4225,2,math,95 - 84 = ?,11,1,21,12
4226,2,math,70 + 43 = ?,113,108,114,103
4227,2,math,90 - 1 = ?,89,90,99,94
4228,2,math,73 - 45 = ?,28,29,18,27
4229,2,math,60 + 73 = ?,133,132,143,123
4230,2,math,80 - 55 = ?,25,26,24,15
4231,2,math,86 + 7 = ?,93,94,92,90
4232,2,math,54 + 7 = ?,61,66,62,60
4233,2,math,44 + 10 = ?,54,56,53,55
4234,2,math,63 + 3 = ?,66,56,65,69
4235,2,math,85 - 3 = ?,82,92,79,83
4236,2,math,21 + 4 = ?,25,24,15,26
4237,2,math,35 + 6 = ?,41,42,31,51
4238,2,math,76 - 39 = ?,37,36,27,38
4239,2,math,94 - 34 = ?,60,70,61,50
4240,2,math,26 - 9 = ?,17,18,13,7
4241,2,math,20 + 4 = ?,24,14,23,20
4242,2,math,73 - 2 = ?,71,67,74,75
4243,2,math,88 - 22 = ?,66,67,65,61
4244,2,math,32 - 8 = ?,24,34,23,26
4245,2,math,10 + 2 = ?,12,22,11,13
4246,2,math,51 + 73 = ?,124,114,123,134
4247,2,math,97 + 3 = ?,100,110,99,103
4248,2,math,77 + 94 = ?,171,172,161,170
4249,2,math,47 - 29 = ?,18,19,28,20
4250,2,math,29 - 4 = ?,25,35,21,24
4251,2,math,48 - 11 = ?,37,36,39,38
4252,2,math,64 + 8 = ?,72,62,73,71
4253,2,math,37 - 9 = ?,28,18,38,27
4254,2,math,29 - 25 = ?,4,2,3,14
4255,2,math,83 + 21 = ?,104,103,114,94
4256,2,math,51 - 44 = ?,7,17,11,4
4257,2,math,71 - 32 = ?,39,49,29,35
4258,2,math,35 - 3 = ?,32,35,42,33
4259,2,math,22 + 11 = ?,33,23,43,30
4260,2,math,37 - 7 = ?,30,27,31,28
4261,2,math,14 + 47 = ?,61,71,62,51
4262,2,math,95 - 47 = ?,48,53,47,58
4263,2,math,67 - 3 = ?,64,59,63,68
4264,2,math,53 + 72 = ?,125,135,126,124
4265,2,math,42 + 1 = ?,43,53,44,42
4266,2,math,75 - 1 = ?,74,76,73,64
4267,2,math,67 + 2 = ?,69,59,70,79
4268,2,math,78 - 53 = ?,25,15,22,35
4269,2,math,50 - 1 = ?,49,48,50,39
4270,2,math,18 - 2 = ?,16,6,13,26
4271,2,math,45 + 78 = ?,123,113,124,133
4272,2,math,44 + 88 = ?,132,133,122,131
4273,2,math,24 - 6 = ?,18,28,17,8
4274,2,math,47 + 9 = ?,56,55,46,57
4275,2,math,81 - 5 = ?,76,71,86,80
4276,2,math,84 - 76 = ?,8,7,10,9
4277,2,math,86 + 73 = ?,159,156,160,169
4278,2,math,72 + 5 = ?,77,67,80,76
4279,2,math,90 + 3 = ?,93,97,94,92
4280,2,math,24 - 10 = ?,14,4,13,15
4281,2,math,92 - 74 = ?,18,17,8,19
4282,2,math,45 + 56 = ?,101,99,100,104
4283,2,math,52 - 36 = ?,16,6,26,17
4284,2,math,10 + 4 = ?,14,24,18,13
4285,2,math,99 - 20 = ?,79,80,69,78
4286,2,math,50 + 83 = ?,133,143,134,132
4287,2,math,35 + 6 = ?,41,31,42,51
4288,2,math,79 - 20 = ?,59,58,69,60
4289,2,math,71 + 5 = ?,76,75,79,86
4290,2,math,96 - 6 = ?,90,100,89,80
4291,2,math,50 + 46 = ?,96,95,97,106
4292,2,math,84 - 62 = ?,22,21,12,23
4293,2,math,62 - 56 = ?,6,7,16,11
4294,2,math,75 - 2 = ?,73,72,74,69
4295,2,math,74 + 8 = ?,82,81,83,92
4296,2,math,13 + 2 = ?,15,12,5,18
4297,2,math,48 + 3 = ?,51,50,52,61
4298,2,math,59 + 35 = ?,94,98,84,93
4299,2,math,70 - 56 = ?,14,15,13,4
4300,2,math,25 - 3 = ?,22,23,21,32
4301,2,math,49 + 7 = ?,56,52,51,57
4302,2,math,85 + 1 = ?,86,76,85,96
4303,2,math,97 - 5 = ?,92,82,97,91
4304,2,math,97 + 48 = ?,145,146,135,150
4305,2,math,36 + 76 = ?,112,113,122,102
4306,2,math,52 + 1 = ?,53,52,54,63
4307,2,math,28 + 76 = ?,104,114,103,94
4308,2,math,98 - 90 = ?,8,13,7,18
4309,2,math,46 + 94 = ?,140,130,141,150
4310,2,math,26 + 31 = ?,57,56,58,47
4311,2,math,34 + 52 = ?,86,87,76,85
4312,2,math,22 + 58 = ?,80,81,90,79
4313,2,math,16 - 7 = ?,9,13,8,5
4314,2,math,64 + 9 = ?,73,74,83,72
4315,2,math,36 - 8 = ?,28,18,27,38
4316,2,math,96 - 56 = ?,40,30,41,39
4317,2,math,30 - 9 = ?,21,31,23,22
4318,2,math,75 + 8 = ?,83,82,84,93
4319,2,math,76 - 69 = ?,7,12,6,8
4320,2,math,54 + 5 = ?,59,69,58,49
4321,2,math,86 - 30 = ?,56,66,61,57
4322,2,math,19 + 2 = ?,21,22,11,20
4323,2,math,45 - 4 = ?,41,40,31,42
4324,2,math,92 - 84 = ?,8,7,9,18
4325,2,math,98 + 2 = ?,100,110,95,99
4326,2,math,21 + 86 = ?,107,105,117,108
4327,2,math,12 + 20 = ?,32,22,42,30
4328,2,math,27 + 61 = ?,88,87,98,78
4329,2,math,41 + 46 = ?,87,97,77,92
4330,2,math,29 + 1 = ?,30,26,40,31
4331,2,math,28 + 86 = ?,114,113,116,117
4332,2,math,46 - 46 = ?,0,1,10,4
4333,2,math,28 + 14 = ?,42,45,41,43
4334,2,math,68 - 68 = ?,0,4,1,10
4335,2,math,43 + 9 = ?,52,53,50,51
4336,2,math,85 + 6 = ?,91,92,101,81
4337,2,math,97 - 17 = ?,80,81,90,75
4338,2,math,77 + 3 = ?,80,70,79,90
4339,2,math,33 + 35 = ?,68,64,78,69
4340,2,math,40 + 7 = ?,47,46,37,48
4341,2,math,92 - 85 = ?,7,12,5,6
4342,2,math,45 + 38 = ?,83,84,93,86
4343,2,math,74 + 32 = ?,106,116,96,105
4344,2,math,28 + 98 = ?,126,124,131,125
4345,2,math,26 - 16 = ?,10,9,20,0
4346,2,math,15 + 3 = ?,18,19,8,17
4347,2,math,56 + 82 = ?,138,137,148,139
4348,2,math,45 + 66 = ?,111,110,101,112
4349,2,math,11 - 9 = ?,2,12,1,3
4350,2,math,69 - 3 = ?,66,76,56,67
4351,2,math,98 + 6 = ?,104,101,103,114
4352,2,math,55 + 7 = ?,62,61,64,52
4353,2,math,33 + 17 = ?,50,51,40,52
4354,2,math,72 - 70 = ?,2,1,12,3
4355,2,math,72 - 5 = ?,67,66,68,77
4356,2,math,79 - 2 = ?,77,76,82,78
4357,2,math,65 + 4 = ?,69,59,68,70
4358,2,math,43 - 3 = ?,40,30,50,38
4359,2,math,81 + 47 = ?,128,138,129,125
4360,2,math,77 - 9 = ?,68,58,78,67
4361,2,math,38 + 71 = ?,109,99,110,119
4362,2,math,93 - 3 = ?,90,86,91,80
4363,2,math,16 - 4 = ?,12,22,11,13
4364,2,math,85 - 77 = ?,8,7,9,18
4365,2,math,66 - 61 = ?,5,15,6,10
4366,2,math,55 - 8 = ?,47,48,46,57
4367,2,math,94 + 4 = ?,98,108,97,99
4368,2,math,70 + 27 = ?,97,87,107,98
4369,2,math,96 - 77 = ?,19,22,20,9
4370,2,math,21 - 2 = ?,19,9,18,23
4371,2,math,11 + 93 = ?,104,105,103,94
4372,2,math,22 + 7 = ?,29,39,30,19
4373,2,math,70 + 4 = ?,74,72,84,73
4374,2,math,36 - 10 = ?,26,16,25,36
4375,2,math,60 + 9 = ?,69,70,79,59
4376,2,math,54 - 17 = ?,37,27,36,38
4377,2,math,34 + 20 = ?,54,58,44,53
4378,2,math,53 + 21 = ?,74,78,75,73
4379,2,math,18 + 6 = ?,24,34,23,28
4380,2,math,43 - 4 = ?,39,43,29,40
4381,2,math,39 + 7 = ?,46,45,36,41
4382,2,math,35 + 64 = ?,99,89,98,100
4383,2,math,78 - 38 = ?,40,41,39,50
4384,2,math,93 + 5 = ?,98,97,88,99
4385,2,math,78 - 13 = ?,65,75,55,64
4386,2,math,57 + 9 = ?,66,67,56,65
4387,2,math,39 + 51 = ?,90,80,100,92
4388,2,math,29 + 16 = ?,45,44,47,55
4389,2,math,54 - 1 = ?,53,58,63,43
4390,2,math,64 + 6 = ?,70,60,69,80
4391,2,math,80 + 50 = ?,130,140,131,134
4392,2,math,10 - 5 = ?,5,15,6,0
4393,2,math,42 + 9 = ?,51,41,49,61
4394,2,math,79 + 2 = ?,81,77,84,91
4395,2,math,19 + 7 = ?,26,16,36,25
4396,2,math,56 + 30 = ?,86,87,76,81
4397,2,math,94 - 78 = ?,16,26,15,6
4398,2,math,69 - 13 = ?,56,46,55,59
4399,2,math,39 + 7 = ?,46,50,45,49
4400,2,math,44 - 6 = ?,38,37,39,28
4401,2,math,61 + 6 = ?,67,65,62,57
4402,2,math,70 - 2 = ?,68,69,65,78
4403,2,math,79 - 31 = ?,48,51,38,47
4404,2,math,44 - 10 = ?,34,44,33,32
4405,2,math,80 - 54 = ?,26,27,16,25
4406,2,math,99 - 77 = ?,22,23,12,27
4407,2,math,14 + 98 = ?,112,107,113,122
4408,2,math,21 - 9 = ?,12,2,22,13
4409,2,math,43 + 60 = ?,103,102,113,93
4410,2,math,24 - 4 = ?,20,30,19,10
4411,2,math,98 + 3 = ?,101,91,111,100
4412,2,math,16 - 11 = ?,5,15,6,4
4413,2,math,51 + 52 = ?,103,113,104,93
4414,2,math,57 + 8 = ?,65,55,64,66
4415,2,math,81 - 49 = ?,32,22,27,33
4416,2,math,83 + 73 = ?,156,154,155,157
4417,2,math,35 + 13 = ?,48,47,49,58
4418,2,math,17 + 3 = ?,20,19,15,21
4419,2,math,90 - 73 = ?,17,18,16,27
4420,2,math,97 - 90 = ?,7,17,6,8
4421,2,math,20 + 34 = ?,54,44,57,53
4422,2,math,82 + 62 = ?,144,145,134,143
4423,2,math,86 + 1 = ?,87,77,97,86
4424,2,math,98 + 27 = ?,125,130,126,135
4425,2,math,19 + 97 = ?,116,126,117,115
4426,2,math,90 + 6 = ?,96,86,95,93
4427,2,math,81 - 62 = ?,19,9,14,20
4428,2,math,88 - 77 = ?,11,10,21,1
4429,2,math,54 - 39 = ?,15,16,10,5
4430,2,math,85 + 7 = ?,92,91,93,82
4431,2,math,92 - 56 = ?,36,26,37,35
4432,2,math,89 - 38 = ?,51,41,52,50
4433,2,math,28 - 15 = ?,13,23,12,3
4434,2,math,69 + 5 = ?,74,75,84,73
4435,2,math,40 + 2 = ?,42,41,43,32
4436,2,math,99 + 1 = ?,100,99,110,101
4437,2,math,12 - 9 = ?,3,2,13,4
4438,2,math,83 + 33 = ?,116,118,117,106
4439,2,math,26 + 5 = ?,31,35,32,21
4440,2,math,52 + 3 = ?,55,45,56,54
4441,2,math,99 + 35 = ?,134,135,124,133
4442,2,math,29 - 6 = ?,23,24,13,22
4443,2,math,83 - 18 = ?,65,75,68,66
4444,2,math,25 + 74 = ?,99,100,109,98
4445,2,math,32 + 35 = ?,67,72,57,77
4446,2,math,15 - 1 = ?,14,13,15,24
4447,2,math,50 + 30 = ?,80,81,70,79
4448,2,math,74 - 39 = ?,35,34,30,32
4449,2,math,93 - 29 = ?,64,63,54,65
4450,2,math,49 - 9 = ?,40,39,50,41
4451,2,math,33 + 79 = ?,112,102,113,122
4452,2,math,28 - 23 = ?,5,4,3,15
4453,2,math,30 - 8 = ?,22,19,12,23
4454,2,math,81 - 2 = ?,79,89,69,80
4455,2,math,82 + 4 = ?,86,87,96,85
4456,2,math,70 + 8 = ?,78,88,79,68
4457,2,math,20 - 3 = ?,17,7,18,16
4458,2,math,52 - 3 = ?,49,48,47,39
4459,2,math,65 - 4 = ?,61,62,60,51
4460,2,math,41 + 57 = ?,98,88,108,97
4461,2,math,21 - 7 = ?,14,4,15,24
4462,2,math,84 + 82 = ?,166,165,176,167
4463,2,math,46 + 6 = ?,52,53,51,42
4464,2,math,52 - 51 = ?,1,11,2,0
4465,2,math,38 + 3 = ?,41,51,31,40
4466,2,math,64 - 60 = ?,4,14,5,3
4467,2,math,18 - 15 = ?,3,13,7,4
4468,2,math,45 + 3 = ?,48,58,38,49
4469,2,math,15 + 36 = ?,51,41,48,50
4470,2,math,99 - 58 = ?,41,51,40,42
4471,2,math,93 - 65 = ?,28,27,38,29
4472,2,math,65 + 25 = ?,90,100,80,88
4473,2,math,41 - 35 = ?,6,11,5,10
4474,2,math,18 + 3 = ?,21,20,11,22
4475,2,math,38 - 9 = ?,29,39,26,28
4476,2,math,21 + 95 = ?,116,117,106,126
4477,2,math,69 - 68 = ?,1,0,11,2
4478,2,math,86 - 41 = ?,45,44,35,55
4479,2,math,50 - 1 = ?,49,47,48,39
4480,2,math,60 + 4 = ?,64,54,63,67
4481,2,math,43 + 44 = ?,87,97,86,85
4482,2,math,67 - 7 = ?,60,61,70,59
4483,2,math,68 + 90 = ?,158,159,168,157
4484,2,math,82 - 3 = ?,79,78,69,89
4485,2,math,88 - 13 = ?,75,65,76,74
4486,2,math,85 + 9 = ?,94,99,93,104
4487,2,math,94 + 2 = ?,96,86,106,97
4488,2,math,87 - 9 = ?,78,77,68,88
4489,2,math,72 + 86 = ?,158,155,157,168
4490,2,math,24 - 6 = ?,18,28,19,8
4491,2,math,52 + 3 = ?,55,65,45,56
4492,2,math,21 + 89 = ?,110,109,111,100
4493,2,math,10 + 1 = ?,11,21,12,10
4494,2,math,83 + 9 = ?,92,82,91,102
4495,2,math,59 - 1 = ?,58,68,48,59
4496,2,math,88 - 75 = ?,13,12,14,23
4497,2,math,35 + 85 = ?,120,110,130,121
4498,2,math,92 + 27 = ?,119,124,109,120
4499,2,math,88 + 9 = ?,97,107,96,87
4500,2,math,73 + 53 = ?,126,116,136,125
4501,2,math,45 + 4 = ?,49,45,59,50
4502,2,math,43 + 45 = ?,88,85,87,89
4503,2,math,88 - 3 = ?,85,95,75,84
4504,2,math,16 + 8 = ?,24,21,25,26
4505,2,math,14 - 5 = ?,9,10,7,19
4506,2,math,73 + 98 = ?,171,170,172,161
4507,2,math,99 - 15 = ?,84,83,74,85
4508,2,math,90 + 4 = ?,94,97,89,84
4509,2,math,94 - 32 = ?,62,72,63,57
4510,2,math,55 + 91 = ?,146,156,145,147
4511,2,math,15 - 5 = ?,10,6,15,11
4512,2,math,89 + 30 = ?,119,129,118,120
4513,2,math,27 + 13 = ?,40,30,39,35
4514,2,math,91 - 4 = ?,87,86,97,90
4515,2,math,17 + 7 = ?,24,25,23,34
4516,2,math,63 + 9 = ?,72,73,62,71
4517,2,math,38 - 3 = ?,35,25,45,31
4518,2,math,61 - 38 = ?,23,24,22,20
4519,2,math,78 - 54 = ?,24,23,21,25
4520,2,math,62 - 14 = ?,48,44,47,49
4521,2,math,25 - 1 = ?,24,14,25,34
4522,2,math,14 + 9 = ?,23,24,13,22
4523,2,math,65 + 9 = ?,74,75,72,84
4524,2,math,85 - 48 = ?,37,27,38,36
4525,2,math,87 - 2 = ?,85,84,75,95
4526,2,math,99 - 51 = ?,48,50,53,47
4527,2,math,55 + 36 = ?,91,87,92,88
4528,2,math,68 - 30 = ?,38,48,36,37
4529,2,math,52 - 1 = ?,51,47,61,41
4530,2,math,46 - 11 = ?,35,33,34,37
4531,2,math,36 - 9 = ?,27,17,25,37
4532,2,math,61 - 50 = ?,11,10,1,8
4533,2,math,41 + 83 = ?,124,114,123,125
4534,2,math,36 - 10 = ?,26,22,25,16
4535,2,math,58 + 8 = ?,66,76,65,56
4536,2,math,92 - 19 = ?,73,63,74,72
4537,2,math,40 + 18 = ?,58,63,59,48
4538,2,math,52 - 5 = ?,47,48,46,37
4539,2,math,21 - 1 = ?,20,17,21,15
4540,2,math,35 - 2 = ?,33,43,32,34
4541,2,math,34 - 26 = ?,8,9,7,18
4542,2,math,73 - 7 = ?,66,67,68,56
4543,2,math,46 + 19 = ?,65,69,66,64
4544,2,math,94 - 90 = ?,4,5,14,3
4545,2,math,74 - 9 = ?,65,70,55,66
4546,2,math,87 - 11 = ?,76,79,77,81
4547,2,math,74 + 86 = ?,160,170,161,150
4548,2,math,39 - 7 = ?,32,33,42,31
4549,2,math,70 - 1 = ?,69,79,59,70
4550,2,math,54 - 53 = ?,1,11,0,4
4551,2,math,72 - 16 = ?,56,46,66,55
4552,2,math,12 + 9 = ?,21,11,31,22
4553,2,math,63 - 20 = ?,43,33,44,53
4554,2,math,11 + 84 = ?,95,93,105,85
4555,2,math,25 + 89 = ?,114,104,115,124
4556,2,math,19 + 70 = ?,89,79,99,90
4557,2,math,80 - 9 = ?,71,81,70,61
4558,2,math,98 + 1 = ?,99,100,98,95
4559,2,math,66 + 99 = ?,165,166,164,162
4560,2,math,93 - 4 = ?,89,79,99,88
4561,2,math,90 - 6 = ?,84,94,83,85
4562,2,math,12 + 2 = ?,14,15,4,24
4563,2,math,81 + 83 = ?,164,154,167,165
4564,2,math,67 + 5 = ?,72,73,67,62
4565,2,math,31 - 8 = ?,23,33,28,24
4566,2,math,61 - 1 = ?,60,59,70,61
4567,2,math,20 + 65 = ?,85,95,84,86
4568,2,math,84 - 4 = ?,80,79,84,78
4569,2,math,77 - 46 = ?,31,21,30,41
4570,2,math,98 - 29 = ?,69,68,59,79
4571,2,math,91 - 28 = ?,63,53,73,62
4572,2,math,81 + 10 = ?,91,95,81,90
4573,2,math,40 + 4 = ?,44,45,43,34
4574,2,math,63 + 43 = ?,106,107,101,105
4575,2,math,95 - 7 = ?,88,89,98,87
4576,2,math,56 + 45 = ?,101,105,100,111
4577,2,math,95 + 52 = ?,147,152,146,148
4578,2,math,40 + 6 = ?,46,56,36,45
4579,2,math,58 + 65 = ?,123,122,133,124
4580,2,math,55 + 19 = ?,74,70,64,79
4581,2,math,63 + 1 = ?,64,65,63,74
4582,2,math,47 - 41 = ?,6,7,5,16
4583,2,math,83 - 20 = ?,63,64,62,60
4584,2,math,89 - 9 = ?,80,79,84,76
4585,2,math,36 - 34 = ?,2,1,3,12
4586,2,math,82 - 1 = ?,81,91,82,80
4587,2,math,40 + 14 = ?,54,44,64,55
4588,2,math,43 + 3 = ?,46,56,44,45
4589,2,math,72 + 6 = ?,78,88,82,79
4590,2,math,54 - 8 = ?,46,56,45,49
4591,2,math,23 + 6 = ?,29,19,33,39
4592,2,math,84 - 7 = ?,77,78,87,75
4593,2,math,67 - 46 = ?,21,22,17,16
4594,2,math,71 - 24 = ?,47,50,46,57
4595,2,math,49 - 3 = ?,46,47,45,36
4596,2,math,85 - 30 = ?,55,56,51,45
4597,2,math,53 + 5 = ?,58,48,68,59
4598,2,math,12 - 6 = ?,6,7,10,5
4599,2,math,68 - 9 = ?,59,60,69,54
4600,2,math,84 - 9 = ?,75,65,76,73
4601,2,math,87 - 53 = ?,34,24,44,35
4602,2,math,21 + 77 = ?,98,102,97,103
4603,2,math,16 + 8 = ?,24,29,34,25
4604,2,math,98 - 32 = ?,66,65,67,56
4605,2,math,60 + 4 = ?,64,74,63,68
4606,2,math,22 + 69 = ?,91,93,101,92
4607,2,math,22 - 4 = ?,18,17,28,8
4608,2,math,57 + 4 = ?,61,51,71,62
4609,2,math,68 - 18 = ?,50,47,49,60
4610,2,math,82 - 46 = ?,36,37,26,35
4611,2,math,73 + 3 = ?,76,86,80,66
4612,2,math,17 - 1 = ?,16,14,6,20
4613,2,math,14 + 13 = ?,27,26,28,37
4614,2,math,30 + 44 = ?,74,84,75,73
4615,2,math,48 + 83 = ?,131,132,134,121
4616,2,math,27 + 4 = ?,31,41,21,32
4617,2,math,93 - 57 = ?,36,35,26,37
4618,2,math,62 - 51 = ?,11,12,6,10
4619,2,math,92 + 97 = ?,189,179,199,188
4620,2,math,72 - 50 = ?,22,21,12,23
4621,2,math,37 + 60 = ?,97,98,87,102
4622,2,math,24 + 26 = ?,50,48,60,49
4623,2,math,98 - 86 = ?,12,13,2,11
4624,2,math,94 + 4 = ?,98,108,88,93
4625,2,math,90 - 85 = ?,5,15,6,4
4626,2,math,94 - 8 = ?,86,76,84,85
4627,2,math,99 - 2 = ?,97,107,95,96
4628,2,math,87 - 10 = ?,77,78,73,67
4629,2,math,12 - 6 = ?,6,2,16,5
4630,2,math,91 + 9 = ?,100,101,99,103
4631,2,math,72 - 26 = ?,46,36,47,45
4632,2,math,79 - 60 = ?,19,29,18,9
4633,2,math,43 - 7 = ?,36,37,46,26
4634,2,math,23 - 13 = ?,10,13,20,0
4635,2,math,81 + 40 = ?,121,131,111,122
4636,2,math,20 - 8 = ?,12,17,2,22
4637,2,math,68 + 78 = ?,146,136,147,156
4638,2,math,50 - 29 = ?,21,31,17,22
4639,2,math,73 - 41 = ?,32,22,31,42
4640,2,math,48 + 36 = ?,84,74,83,85
4641,2,math,58 + 3 = ?,61,71,63,51
4642,2,math,93 + 7 = ?,100,101,90,104
4643,2,math,95 - 38 = ?,57,58,67,56
4644,2,math,60 - 17 = ?,43,53,44,46
4645,2,math,64 - 57 = ?,7,2,17,6
4646,2,math,41 + 30 = ?,71,68,61,81
4647,2,math,11 + 71 = ?,82,81,92,83
4648,2,math,81 + 1 = ?,82,79,83,81
4649,2,math,40 - 22 = ?,18,17,28,8
4650,2,math,91 - 4 = ?,87,88,77,97
4651,2,math,80 - 75 = ?,5,15,4,6
4652,2,math,56 + 1 = ?,57,62,47,55
4653,2,math,92 - 17 = ?,75,73,85,78
4654,2,math,23 + 5 = ?,28,18,29,38
4655,2,math,17 - 5 = ?,12,13,11,22
4656,2,math,36 - 31 = ?,5,15,4,8
4657,2,math,20 + 25 = ?,45,46,55,35
4658,2,math,30 + 3 = ?,33,32,34,43
4659,2,math,95 - 67 = ?,28,27,18,38
4660,2,math,65 + 5 = ?,70,65,71,60
4661,2,math,44 + 82 = ?,126,127,129,125
4662,2,math,35 - 7 = ?,28,24,38,29
4663,2,math,88 - 80 = ?,8,18,9,5
4664,2,math,89 - 34 = ?,55,58,56,45
4665,2,math,45 - 3 = ?,42,32,41,43
4666,2,math,74 + 97 = ?,171,174,170,172
4667,2,math,87 - 5 = ?,82,81,92,72
4668,2,math,48 - 8 = ?,40,39,41,50
4669,2,math,94 + 1 = ?,95,105,85,94
4670,2,math,93 - 90 = ?,3,13,4,2
4671,2,math,99 - 63 = ?,36,37,35,26
4672,2,math,52 - 46 = ?,6,5,16,2
4673,2,math,64 - 49 = ?,15,14,25,5
4674,2,math,64 + 79 = ?,143,142,140,153
4675,2,math,23 - 22 = ?,1,11,0,2
4676,2,math,53 + 25 = ?,78,74,68,88
